Hvordan ser du mulighederne for at låne penge til din virksomhed? (fiktivt spørgsmål);Antal ansatte Cvr-nr.;Antal ansatte Cvr-nr. kilde;Etableringsdato;Branchekode primær;Branchebetegnelse primær;Branchekode sekundær 1;Branchebetegnelse sekundær 1;Branchekode sekundær 2;Branchebetegnelse sekundær 2;Branchekode sekundær 3;Branchebetegnelse sekundær 3;Omsætning 2021 (1.000 kr);Omsætning 2020 (1.000 kr);Omsætning 2019 (1.000 kr);Omsætning 2018 (1.000 kr);Omsætning 2017 (1.000 kr);Omsætning 2016 (1.000 kr);Bruttofortjeneste 2021 (1.000 kr);Bruttofortjeneste 2020 (1.000 kr);Bruttofortjeneste 2019 (1.000 kr);Bruttofortjeneste 2018 (1.000 kr);Bruttofortjeneste 2017 (1.000 kr);Bruttofortjeneste 2016 (1.000 kr);Vareforbrug 2021 (1.000 kr);Vareforbrug 2020 (1.000 kr);Vareforbrug 2019 (1.000 kr);Vareforbrug 2018 (1.000 kr);Vareforbrug 2017 (1.000 kr);Vareforbrug 2016 (1.000 kr);EBITDA 2021 (1.000 kr);EBITDA 2020 (1.000 kr);EBITDA 2019 (1.000 kr);EBITDA 2018 (1.000 kr);EBITDA 2017 (1.000 kr);EBITDA 2016 (1.000 kr);Primært Resultat 2021 (1.000 kr);Primært Resultat 2020 (1.000 kr);Primært Resultat 2019 (1.000 kr);Primært Resultat 2018 (1.000 kr);Primært Resultat 2017 (1.000 kr);Primært Resultat 2016 (1.000 kr);Afskrivninger 2021 (1.000 kr);Afskrivninger 2020 (1.000 kr);Afskrivninger 2019 (1.000 kr);Afskrivninger 2018 (1.000 kr);Afskrivninger 2017 (1.000 kr);Afskrivninger 2016 (1.000 kr);Kapacitetsomkostninger 2021 (1.000 kr);Kapacitetsomkostninger 2020 (1.000 kr);Kapacitetsomkostninger 2019 (1.000 kr);Kapacitetsomkostninger 2018 (1.000 kr);Kapacitetsomkostninger 2017 (1.000 kr);Kapacitetsomkostninger 2016 (1.000 kr);Årets bruttoresultat 2021 (1.000 kr);Årets bruttoresultat 2020 (1.000 kr);Årets bruttoresultat 2019 (1.000 kr);Årets bruttoresultat 2018 (1.000 kr);Årets bruttoresultat 2017 (1.000 kr);Årets bruttoresultat 2016 (1.000 kr);Årets nettoresultat 2021 (1.000 kr);Årets nettoresultat 2020 (1.000 kr);Årets nettoresultat 2019 (1.000 kr);Årets nettoresultat 2018 (1.000 kr);Årets nettoresultat 2017 (1.000 kr);Årets nettoresultat 2016 (1.000 kr);Minoritetsinteresser 2021 (1.000 kr);Minoritetsinteresser 2020 (1.000 kr);Minoritetsinteresser 2019 (1.000 kr);Minoritetsinteresser 2018 (1.000 kr);Minoritetsinteresser 2017 (1.000 kr);Minoritetsinteresser 2016 (1.000 kr);Årets resultat efter minoritetsinteresser 2021 (1.000 kr);Årets resultat efter minoritetsinteresser 2020 (1.000 kr);Årets resultat efter minoritetsinteresser 2019 (1.000 kr);Årets resultat efter minoritetsinteresser 2018 (1.000 kr);Årets resultat efter minoritetsinteresser 2017 (1.000 kr);Årets resultat efter minoritetsinteresser 2016 (1.000 kr);Skat af årets resultat 2021 (1.000 kr);Skat af årets resultat 2020 (1.000 kr);Skat af årets resultat 2019 (1.000 kr);Skat af årets resultat 2018 (1.000 kr);Skat af årets resultat 2017 (1.000 kr);Skat af årets resultat 2016 (1.000 kr);Finans indtægter 2021 (1.000 kr);Finans indtægter 2020 (1.000 kr);Finans indtægter 2019 (1.000 kr);Finans indtægter 2018 (1.000 kr);Finans indtægter 2017 (1.000 kr);Finans indtægter 2016 (1.000 kr);Finans udgifter 2021 (1.000 kr);Finans udgifter 2020 (1.000 kr);Finans udgifter 2019 (1.000 kr);Finans udgifter 2018 (1.000 kr);Finans udgifter 2017 (1.000 kr);Finans udgifter 2016 (1.000 kr);Overført resultat 2021 (1.000 kr);Overført resultat 2020 (1.000 kr);Overført resultat 2019 (1.000 kr);Overført resultat 2018 (1.000 kr);Overført resultat 2017 (1.000 kr);Overført resultat 2016 (1.000 kr);Anlægsaktiver 2021 (1.000 kr);Anlægsaktiver 2020 (1.000 kr);Anlægsaktiver 2019 (1.000 kr);Anlægsaktiver 2018 (1.000 kr);Anlægsaktiver 2017 (1.000 kr);Anlægsaktiver 2016 (1.000 kr);Grunde og bygninger 2021 (1.000 kr);Grunde og bygninger 2020 (1.000 kr);Grunde og bygninger 2019 (1.000 kr);Grunde og bygninger 2018 (1.000 kr);Grunde og bygninger 2017 (1.000 kr);Grunde og bygninger 2016 (1.000 kr);Omsætningsaktiver 2021 (1.000 kr);Omsætningsaktiver 2020 (1.000 kr);Omsætningsaktiver 2019 (1.000 kr);Omsætningsaktiver 2018 (1.000 kr);Omsætningsaktiver 2017 (1.000 kr);Omsætningsaktiver 2016 (1.000 kr);Varebeholdning 2021 (1.000 kr);Varebeholdning 2020 (1.000 kr);Varebeholdning 2019 (1.000 kr);Varebeholdning 2018 (1.000 kr);Varebeholdning 2017 (1.000 kr);Varebeholdning 2016 (1.000 kr);Varedebitorer 2021 (1.000 kr);Varedebitorer 2020 (1.000 kr);Varedebitorer 2019 (1.000 kr);Varedebitorer 2018 (1.000 kr);Varedebitorer 2017 (1.000 kr);Varedebitorer 2016 (1.000 kr);Likvider 2021 (1.000 kr);Likvider 2020 (1.000 kr);Likvider 2019 (1.000 kr);Likvider 2018 (1.000 kr);Likvider 2017 (1.000 kr);Likvider 2016 (1.000 kr);Goodwill 2021 (1.000 kr);Goodwill 2020 (1.000 kr);Goodwill 2019 (1.000 kr);Goodwill 2018 (1.000 kr);Goodwill 2017 (1.000 kr);Goodwill 2016 (1.000 kr);Immaterielle anlægsaktiver 2021 (1.000 kr);Immaterielle anlægsaktiver 2020 (1.000 kr);Immaterielle anlægsaktiver 2019 (1.000 kr);Immaterielle anlægsaktiver 2018 (1.000 kr);Immaterielle anlægsaktiver 2017 (1.000 kr);Immaterielle anlægsaktiver 2016 (1.000 kr);Materielle anlægsaktiver 2021 (1.000 kr);Materielle anlægsaktiver 2020 (1.000 kr);Materielle anlægsaktiver 2019 (1.000 kr);Materielle anlægsaktiver 2018 (1.000 kr);Materielle anlægsaktiver 2017 (1.000 kr);Materielle anlægsaktiver 2016 (1.000 kr);Finansielle anlægsaktiver 2021 (1.000 kr);Finansielle anlægsaktiver 2020 (1.000 kr);Finansielle anlægsaktiver 2019 (1.000 kr);Finansielle anlægsaktiver 2018 (1.000 kr);Finansielle anlægsaktiver 2017 (1.000 kr);Finansielle anlægsaktiver 2016 (1.000 kr);Periode afgrænsninger 2021 (1.000 kr);Periode afgrænsninger 2020 (1.000 kr);Periode afgrænsninger 2019 (1.000 kr);Periode afgrænsninger 2018 (1.000 kr);Periode afgrænsninger 2017 (1.000 kr);Periode afgrænsninger 2016 (1.000 kr);Driftsmateriel og inventar 2021 (1.000 kr);Driftsmateriel og inventar 2020 (1.000 kr);Driftsmateriel og inventar 2019 (1.000 kr);Driftsmateriel og inventar 2018 (1.000 kr);Driftsmateriel og inventar 2017 (1.000 kr);Driftsmateriel og inventar 2016 (1.000 kr);Egenkapital 2021 (1.000 kr);Egenkapital 2020 (1.000 kr);Egenkapital 2019 (1.000 kr);Egenkapital 2018 (1.000 kr);Egenkapital 2017 (1.000 kr);Egenkapital 2016 (1.000 kr);Langfristet gæld 2021 (1.000 kr);Langfristet gæld 2020 (1.000 kr);Langfristet gæld 2019 (1.000 kr);Langfristet gæld 2018 (1.000 kr);Langfristet gæld 2017 (1.000 kr);Langfristet gæld 2016 (1.000 kr);Kortfristet gæld 2021 (1.000 kr);Kortfristet gæld 2020 (1.000 kr);Kortfristet gæld 2019 (1.000 kr);Kortfristet gæld 2018 (1.000 kr);Kortfristet gæld 2017 (1.000 kr);Kortfristet gæld 2016 (1.000 kr);Balance 2021 (1.000 kr);Balance 2020 (1.000 kr);Balance 2019 (1.000 kr);Balance 2018 (1.000 kr);Balance 2017 (1.000 kr);Balance 2016 (1.000 kr);Varekreditorer 2021 (1.000 kr);Varekreditorer 2020 (1.000 kr);Varekreditorer 2019 (1.000 kr);Varekreditorer 2018 (1.000 kr);Varekreditorer 2017 (1.000 kr);Varekreditorer 2016 (1.000 kr);Afkastningsgrad 2021 (%);Afkastningsgrad 2020 (%);Afkastningsgrad 2019 (%);Afkastningsgrad 2018 (%);Afkastningsgrad 2017 (%);Afkastningsgrad 2016 (%);Likviditetsgrad 2021 (%);Likviditetsgrad 2020 (%);Likviditetsgrad 2019 (%);Likviditetsgrad 2018 (%);Likviditetsgrad 2017 (%);Likviditetsgrad 2016 (%);Soliditetsgrad 2021 (%);Soliditetsgrad 2020 (%);Soliditetsgrad 2019 (%);Soliditetsgrad 2018 (%);Soliditetsgrad 2017 (%);Soliditetsgrad 2016 (%);Egenkapital forrentning 2021 (%);Egenkapital forrentning 2020 (%);Egenkapital forrentning 2019 (%);Egenkapital forrentning 2018 (%);Egenkapital forrentning 2017 (%);Egenkapital forrentning 2016 (%)
Meget gode;71;E&S;08-10-1980;204100;Fremstilling af sæbe, rengørings- og rensemidler samt poleremidler;;;;;;;;;;;;;;93670;83310;78177;131000;81810;;;;;;;;39269;30733;26000;75648;28008;;36226;27269;19820;68876;19942;;-3043;-3464;-6180;-6772;-8066;;57444;56041;58357;62124;61868;;36340;26819;19182;68312;19486;;28337;20926;14912;53257;15171;;;;;;;;28337;20926;14912;53257;15171;;-8003;-5893;-4270;-15055;-4315;;1250;148;220;285;177;;-1136;-598;-858;-849;-633;;47011;43673;37747;42835;49573;;11794;13848;15897;21528;26381;;;;;;;;92629;76876;71695;117836;132312;;24759;22808;20747;17639;18598;;36426;36925;33548;32013;29058;;97;204;;;;;0;530;1237;1944;938;;5249;6830;8946;10896;11785;;4151;4624;4568;8272;12273;;2394;2394;2383;2360;2323;;980;930;838;849;1040;;4151;4624;4568;8272;12273;;78011;64673;63747;108835;130573;;3560;1247;;;;;21875;23534;22201;28126;24955;;104423;90724;87592;139364;158693;;13484;14613;11281;16413;12782;;34,69;30,06;22,63;49,42;12,57;;423,45;326,66;322,94;418,96;530,20;;74,71;71,29;72,78;78,09;82,28;;36,32;32,36;23,39;48,93;11,62
Meget gode;146;E&S;09-06-1987;292000;"Fremstilling af karosserier til motorkøretøjer; fremstilling af påhængsvogne og sættevogne";293200;Fremstilling af andre dele og tilbehør til motorkøretøjer;;;;;;;;;;240164;;28024;41644;45891;39751;38530;;;;;;;;14080;23964;29245;22200;23810;;11825;21988;26925;19558;20870;;-2255;-1976;-2320;-2642;-2940;;16199;19656;18966;20193;17660;;11006;21499;26541;19448;21479;;8605;16751;20647;15160;16744;;;;;;;;8605;16751;20647;15160;16744;;-2401;-4748;-5894;-4288;-4735;;2;431;703;643;1642;;-821;-920;-1087;-753;-1033;;22355;15857;13991;6843;31759;;23378;15655;12244;11599;10860;;;;;;;;81406;84461;71936;64828;71846;;47388;42937;38775;27600;21980;;29056;22797;24931;26947;19505;;3;7;4433;4633;6;;;;;;;;1164;;;;;;15912;10725;11052;10444;9705;;6302;4930;1192;1155;1155;;124;289;802;726;416;;15912;10725;11052;10444;9705;;31269;38749;27997;24849;39765;;8109;2482;;0;379;;64277;58106;55463;50741;41786;;104784;100116;84180;76427;82706;;28409;27628;32980;23448;17274;;11,29;21,96;31,99;25,59;25,23;;126,65;145,36;129,70;127,76;171,94;;29,84;38,70;33,26;32,51;48,08;;27,52;43,23;73,75;61,01;42,11
Meget gode;44;E&S;22-12-1995;464910;Engroshandel med cykler, sportsartikler og lystbåde;323000;Fremstilling af sportsudstyr;;;;;;;;;;;;36969;46281;49107;47603;43449;;;;;;;;10704;17775;18924;18038;14165;;10297;17333;18277;17284;13180;;-407;-442;-647;-754;-985;;26672;28948;30830;30319;30269;;6031;13775;15253;14383;13944;;3947;10032;11400;10806;11075;;;;;;;;3947;10032;11400;10806;11075;;-2085;-3743;-3853;-3576;-2868;;127;137;111;118;146;;-968;-567;-969;-1238;-359;;75376;71362;61367;73736;60977;;2842;2741;3858;5560;7545;;;;;;;;102353;93561;95586;94162;94242;;41633;48565;45995;40377;45833;;18201;24326;22237;21322;22662;;38287;16063;22174;25987;19846;;;;0;0;0;;;0;0;0;0;;1637;898;1459;1639;1623;;1205;1844;2399;3921;5922;;1591;1227;1216;641;690;;1637;898;1459;1639;1624;;77376;73362;67367;76028;69269;;;;;;;;27820;22940;32076;23694;32518;;105195;96303;99443;99722;101787;;15692;11043;16391;9736;18184;;9,79;18,00;18,38;17,33;12,95;;367,91;407,85;298,00;397,41;289,81;;73,55;76,18;67,74;76,24;68,05;;5,10;13,67;16,92;14,21;15,99
Meget gode;162;E&S;01-01-1993;162300;Fremstilling af bygningstømmer og snedkeriartikler i øvrigt;222300;Fremstilling af bygningsartikler af plast;467310;Engroshandel med træ, trælast og byggematerialer;;;;;;;;;;40821;33749;37965;34888;38540;;;;;;;;22989;15040;19111;17861;22008;;15241;7625;12054;10892;15794;;-7748;-7415;-7057;-6969;-6214;;25580;26124;25911;23996;22746;;16151;8489;12847;11597;16177;;12625;6660;10079;9151;12689;;;;;;;;12625;6660;10079;9151;12689;;-3526;-1829;-2768;-2446;-3488;;2146;2181;2226;2160;1804;;-1236;-1317;-1433;-1455;-1421;;53212;50587;49927;45848;42697;;54711;59381;55802;55323;55709;;;;;0;599;;50560;39688;44197;36086;41089;;18137;19515;19665;18394;16051;;21455;18508;22759;15324;22038;;9182;84;16;173;81;;;;;;;;1717;;;;;;36166;42389;38653;33221;32709;;16828;16992;17149;22102;23000;;43;43;45;61;161;;35834;42389;34516;31259;27086;;68212;61587;60927;56848;50697;;0;2789;2830;5030;8482;;34406;32220;34542;28498;37219;;105271;99069;99999;91409;96798;;5487;3539;7137;5142;9260;;14,48;7,70;12,05;11,92;16,32;;146,95;123,18;127,95;126,63;110,40;;64,80;62,17;60,93;62,19;52,37;;18,51;10,81;16,54;16,10;25,03
Meget gode;130;E&S;24-09-2003;522920;Speditører;521000;Oplagrings- og pakhusvirksomhed;522400;Godshåndtering;;;;287917;287000;273374;262578;266405;;26960;24942;20612;20356;18231;;;;;;;;10412;8134;5968;7900;4800;;6050;6204;4330;6343;3397;;-4362;-1930;-1638;-1557;-1403;;20910;18738;16282;14013;14834;;9045;7017;5719;7393;2019;;7787;5458;4537;5851;1188;;;;;;;;7787;5458;4537;5851;1188;;-1258;-1559;-1182;-1542;-831;;579;976;1206;1022;739;;-1136;-327;-276;-455;-482;;9385;10194;13045;13347;7514;;67775;21518;20925;21143;21260;;54057;;;;;;37672;41164;37677;32047;29682;;;;;;0;;32148;35038;29758;25992;25327;;283;1100;584;103;21;;;;;;;;726;115;231;174;177;;58540;5951;4738;5306;6277;;8509;15452;15956;15663;14806;;766;1556;1053;1082;1070;;4483;5951;4738;5306;6277;;14873;11694;14545;14847;9014;;31167;3480;248;454;712;;48903;46843;38869;36397;40344;;105447;62682;58602;53190;50942;;30557;29291;26859;23684;24957;;5,74;9,90;7,39;11,93;6,67;;77,03;87,88;96,93;88,05;73,57;;14,10;18,66;24,82;27,91;17,69;;52,36;46,67;31,19;39,41;13,18
Meget gode;33;E&S;09-05-2005;281110;Fremstilling af vindmøller og dele hertil;;;;;;;;;;;;;;26119;15357;15198;17036;12777;;;;;;;;10800;2463;3781;6680;5917;;1819;-1343;525;3169;2408;;-8981;-3806;-3256;-3511;-3509;;24300;16700;14673;13867;10369;;1755;-1633;441;3095;2426;;1367;-1279;354;2419;1900;;;;;;;;1367;-1279;354;2419;1900;;-388;;-87;-676;-526;;;;;0;28;;-64;-290;-84;-74;-10;;21032;19664;20943;20589;18170;;82238;43838;15872;15259;17781;;;;;;;;23241;36352;26885;15658;11486;;;;;;;;10842;7418;1928;855;3888;;10257;19188;18798;12488;4414;;;;;;;;;;;;;;75421;37625;14622;14009;16531;;6817;6213;1250;1250;1250;;;;;;;;70330;17376;14622;14009;16531;;27032;25664;26943;26589;24170;;43002;;;;;;34767;54236;15170;3771;5097;;105479;80190;42757;30917;29267;;4541;9998;2111;819;1277;;1,72;-1,67;1,23;10,25;8,23;;66,85;67,03;177,22;415,22;225,35;;25,63;32,00;63,01;86,00;82,58;;5,06;;1,31;9,10;7,86
Meget gode;58;E&S;21-02-1966;222200;Fremstilling af plastemballage;467600;Engroshandel med andre råvarer og halvfabrikata;;;;;;;;;;;;44987;36340;30856;31092;44856;;;;;;;;14547;7915;5202;8447;18592;;9888;3533;708;2129;10496;;-4659;-4382;-4494;-6318;-8096;;35099;32807;30148;28963;34360;;9016;3056;343;1049;9233;;7032;2383;265;817;7203;;;;;0;0;;7032;2383;265;817;7203;;-1984;-672;-78;-232;-2030;;0;28;95;3;0;;-872;-505;-460;-1083;-1238;;41805;37663;37201;36888;35952;;49925;39001;36501;31023;32258;;20386;20643;20308;18672;17230;;55671;51504;49280;72974;60078;;12467;15881;12666;10953;12869;;26307;22595;20783;29950;21614;;15004;12095;14315;29435;25399;;274;345;417;512;309;;356;449;542;658;309;;49281;38246;35670;30072;31770;;288;306;289;293;179;;381;783;1056;1056;135;;20623;17603;15362;11400;14540;;54805;49663;47201;46888;48952;;21142;19514;20858;18855;21857;;27292;19519;16602;37228;20388;;105596;90505;85781;103997;92336;;17982;10178;9172;30543;9052;;9,36;3,90;0,83;2,05;11,37;;203,98;263,87;296,83;196,02;294,67;;51,90;54,87;55,03;45,09;53,02;;12,83;4,80;0,56;1,74;14,71
Meget gode;23;E&S;01-11-1986;412000;Opførelse af bygninger;;;;;;;;;;;;;;15548;14291;12304;8529;3029;;;;;;;;3317;6851;4179;571;2399;;2987;6623;3875;423;2379;;-330;-228;-304;-148;-20;;12561;7668;8429;8106;650;;3005;6815;4186;624;2552;;2344;5318;3265;453;1943;;;;;;;;2344;5318;3265;453;1943;;-661;-1497;-921;-171;-609;;477;314;398;569;346;;-459;-122;-87;-368;-173;;69559;67215;61897;58632;58178;;43619;35158;13002;3175;3710;;41700;34161;12161;2842;2842;;62510;56535;62154;72295;76651;;31969;28365;37764;51197;63569;;27;143;32;607;0;;474;615;2727;3830;2300;;;;;;;;;;;;;;43619;35158;13002;3175;3710;;;;;;;;0;397;0;22;11;;1919;997;841;333;868;;70059;67715;62397;59132;58678;;18645;11426;4566;994;1032;;16321;11898;8193;15344;20651;;106129;91693;75156;75470;80361;;5599;3673;3566;1542;1311;;2,81;7,22;5,16;0,56;2,96;;383,00;475,16;758,62;471,16;371,17;;66,01;73,85;83,02;78,35;73,02;;3,35;7,85;5,23;0,77;3,31
Meget gode;59;E&S;13-08-2001;433200;Tømrer- og bygningssnedkervirksomhed;;;;;;;;;;;;;;41979;37117;32902;31261;19578;;;;;;;;14975;14881;12711;12887;5567;;12115;12085;10715;10897;4358;;-2860;-2796;-1996;-1990;-1209;;29864;25032;22187;20364;15220;;11295;12392;10688;11653;2941;;8795;9832;8408;9356;2036;;;;;;;;8795;9832;8408;9356;2036;;-2500;-2560;-2280;-2297;-904;;;0;0;0;73;;-820;-646;-570;-687;-688;;43889;37018;40676;35636;34506;;16918;28394;8992;9239;6348;;13287;13497;;;;;90946;108839;79692;76751;69648;;10652;22557;39271;36080;30953;;27346;49383;32368;15910;12536;;17498;470;247;5485;15377;;;;;;;;;;;;;;16878;17693;4003;4682;2827;;40;10701;4989;4557;3521;;742;;;;0;;3591;4195;4003;4682;2827;;49289;53080;46247;44840;35484;;14257;12390;879;1103;;;41176;70445;40479;36853;38586;;107864;137233;88684;85991;75996;;25889;32629;14441;22446;16637;;11,23;8,81;12,08;12,67;5,73;;220,87;154,50;196,87;208,26;180,50;;45,70;38,68;52,15;52,14;46,69;;17,84;18,52;18,18;20,87;5,74
Meget gode;120;E&S;04-12-1981;469000;Ikke-specialiseret engroshandel;282500;Fremstilling af køle- og ventilationsanlæg (til industriel brug);;;;;;;;;;;;73851;66373;74658;56148;54205;;;;;;;;17711;14352;21126;15264;14184;;13393;10071;17162;10497;9579;;-4318;-4281;-3964;-4767;-4605;;60458;56302;57496;45651;44626;;13315;10005;17051;10473;9536;;10150;7583;13246;8107;7423;;;;;;;;10150;7583;13246;8107;7423;;-3166;-2422;-3804;-2366;-2113;;0;2;16;19;16;;-78;-69;-128;-43;-58;;44087;33937;41354;53108;45000;;16457;19345;17793;20660;22970;;2173;2295;2516;2787;3058;;91873;85635;87594;104768;88284;;28842;30456;31048;33508;31493;;28876;29065;30079;30772;30990;;13;25;15;30;80;;2500;3000;;;;;5468;6133;3541;4036;3676;;10718;12942;13983;16348;19023;;272;271;269;276;270;;;;0;42;474;;8546;10646;11467;13561;15965;;44587;49437;66854;53608;80500;;3541;1248;;;;;59657;53573;37816;70801;29337;;108330;104980;105387;125427;111254;;29317;26913;21589;21881;22485;;12,36;9,59;16,28;8,37;8,61;;154,00;159,85;231,63;147,98;300,93;;41,16;47,09;63,44;42,74;72,36;;22,76;15,34;19,81;15,12;9,22
Meget gode;137;E&S;20-05-1986;222100;Fremstilling af plader, ark, rør og slanger samt profiler af plast;;;;;;;;;;;;;;62219;58077;63841;56318;46061;;;;;;;;28702;26293;26891;23199;14549;;22832;19774;21070;17714;9483;;-5870;-6519;-5821;-5485;-5066;;39387;38303;42771;38604;36578;;23161;20269;21368;17989;9666;;18184;15900;16760;14112;7594;;;;;;;;18184;15900;16760;14112;7594;;-4977;-4369;-4608;-3877;-2072;;389;535;82;59;73;;-627;-519;-242;-172;-175;;41485;48721;46363;40820;41575;;31564;26994;22370;19750;21636;;;;;;;;77182;70240;69848;70252;70049;;29945;29780;32532;32046;30566;;26960;22352;23829;24564;20846;;8478;13208;8661;9613;15290;;;0;266;531;797;;2444;0;266;531;797;;22305;20745;16335;13908;15917;;6815;6249;5769;5311;4922;;187;564;166;172;469;;17614;15459;15687;13688;15767;;55516;59741;56904;51320;52075;;6398;2328;;;;;46221;35165;35314;38682;39610;;108746;97234;92218;90002;91685;;11424;12024;13652;14832;7466;;21,00;20,34;22,85;19,68;10,34;;166,98;199,74;197,79;181,61;176,85;;51,05;61,44;61,71;57,02;56,80;;32,75;26,61;29,45;27,50;14,58
Meget gode;124;E&S;17-12-1985;222100;Fremstilling af plader, ark, rør og slanger samt profiler af plast;;;;;;;;;347340;332309;326030;334607;;114692;118483;106171;132026;135739;;;-197512;-196836;-183406;-187508;;30548;32970;24969;52699;58059;;30478;32733;23887;37001;41956;;-70;-237;-1082;-15698;-16103;;84214;85750;82284;95025;93783;;29856;32419;22839;35363;40248;;23246;25134;17742;27511;31348;;;;;;;;23246;25134;17742;27511;31348;;-6610;-7285;-5097;-7852;-8900;;113;307;85;;0;;-735;-621;-1133;-1638;-1708;;19299;20053;24919;66721;62894;;125;195;5423;120009;109456;;;;0;65258;54305;;108903;106008;103717;91190;89584;;45337;44555;40422;40703;39300;;46666;50537;49108;49042;47747;;14176;961;30;65;115;;105;175;245;315;385;;105;175;245;315;385;;;0;5158;119674;109051;;20;20;20;20;20;;454;191;86;163;1497;;;0;5158;53210;54693;;44299;51053;25919;91721;91894;;2107;4467;3500;24573;29331;;62599;49810;78798;83931;67540;;109028;106203;109140;211199;199040;;9854;11073;16449;16683;12142;;27,95;30,82;21,89;17,52;21,08;;173,97;212,82;131,62;108,65;132,64;;40,63;48,07;23,75;43,43;46,17;;52,48;49,23;68,45;29,99;34,11
Meget gode;93;E&S;03-05-2005;251100;Fremstilling af metalkonstruktioner og dele heraf;;;;;;;;;;;;;;62970;48305;62548;55873;43854;;;;;;;;17122;4768;15293;9979;5486;;15293;2699;13179;7714;2675;;-1829;-2069;-2114;-2265;-2811;;47677;45606;49369;48159;41179;;11072;-668;13441;6068;1999;;7741;-1180;10628;4437;1527;;;;0;0;;;7741;-1180;10628;4437;1527;;-3331;-512;-2813;-1631;-472;;345;114;70;90;99;;-520;-608;-592;-450;-653;;12560;29680;30808;20634;24718;;20749;22751;25010;26614;27576;;16826;17532;18113;19154;19679;;88377;58704;53112;58945;56815;;26322;28466;25971;31644;28679;;6645;10457;21002;25327;17756;;527;1985;597;438;8740;;;;;0;35;;;;;0;35;;20719;21581;23062;24733;25923;;30;1170;1948;1881;1618;;409;315;431;197;317;;3893;4049;4949;5579;6244;;46760;38880;40008;29834;35391;;22019;19787;7686;8254;9494;;34640;19901;26373;43260;35588;;109126;81455;78122;85559;84391;;15199;8065;8561;16913;4369;;14,01;3,31;16,87;9,02;3,17;;255,13;294,98;201,39;136,26;159,65;;42,85;47,73;51,21;34,87;41,94;;16,55;;26,56;14,87;4,31
Meget gode;30;E&S;01-02-1982;233200;Fremstilling af mursten, teglsten og byggematerialer af brændt ler;467310;Engroshandel med træ, trælast og byggematerialer;;;;;;;;;;;;16896;11990;12179;7819;13326;;;;;;;;14158;11266;11191;8538;14791;;11719;7892;7142;4034;9611;;-2439;-3374;-4049;-4504;-5180;;5177;4098;5037;3785;3715;;11634;6799;5883;-2645;7915;;9575;4970;4315;-3485;5804;;0;0;0;0;0;;9575;4970;4315;-3485;5804;;-2059;-1829;-1568;-840;-2111;;73;153;137;201;529;;-258;-464;-366;-548;-614;;83096;73621;67871;62526;59305;;72479;55944;54390;58047;68593;;15910;17138;16809;17064;18290;;36911;40738;39374;35179;35384;;24742;26722;25484;24146;22198;;11291;9919;3693;6781;10926;;573;416;375;328;167;;;;;;;;0;0;0;0;0;;42439;25833;23439;26075;30190;;30040;30111;30951;31972;38403;;0;0;54;36;18;;7232;5533;6302;9003;11635;;84416;74963;69984;65573;69001;;0;5154;10000;15000;20000;;20106;11506;9208;8588;11588;;109390;96682;93764;93226;103977;;5598;4895;903;1321;1626;;10,71;8,16;7,62;4,33;9,24;;183,58;354,06;427,61;409,63;305,35;;77,17;77,54;74,64;70,34;66,36;;11,34;6,63;6,17;;8,41
Meget gode;25;E&S;05-01-1989;256100;Overfladebehandling af metal;467200;Engroshandel med metaller og metalmalme;;;;;;79431;82771;74713;;;;14527;13311;10615;10462;10969;;-59873;-63769;-58294;;;;3273;1357;-1278;289;51;;714;-561;-3250;-1653;-2057;;-2559;-1918;-1972;-1942;-2108;;13813;13872;13865;12115;13026;;3671;10858;6868;3354;7507;;3756;11306;8034;4159;8241;;0;0;0;0;0;;3756;11306;8034;4159;8241;;;;;;;;85;60;64;5;34;;-472;-599;-499;-477;-346;;24521;15032;14362;16584;12783;;70293;77343;66665;61178;62841;;8767;9559;10110;10892;11652;;39302;30893;38412;32677;22833;;17399;17482;19975;17781;12280;;12690;9083;9489;6488;4793;;2110;1286;293;608;3427;;;;;;;;7;50;136;384;627;;21053;22217;16705;16521;16600;;49233;55076;49824;44273;45614;;;;;;;;10966;12103;5897;5484;4876;;85669;86630;79897;73772;75312;;4167;4057;1815;2563;3312;;18716;17155;23159;17522;7051;;109595;108236;105077;93855;85674;;10653;5474;12047;4111;3860;;0,65;-0,52;-3,09;-1,76;-2,40;;209,99;180,08;165,86;186,49;323,83;;78,17;80,04;76,04;78,60;87,91;;4,38;13,05;10,06;5,64;10,94
